address,packet_id,rssi,count,rx_speed,tx_speed,last_time_elapsed,total_time_elapsed,timestamp
f0:91:27:6b:7a:0a,653,-17,357,151.10,82.86,157,53942,84863
f0:91:27:6b:7a:0a,655,-16,358,151.16,82.87,175,54117,85038
f0:91:27:6b:7a:0a,657,-17,359,151.20,82.87,164,54281,85202
f0:91:27:6b:7a:0a,659,-16,360,151.27,82.89,176,54457,85378
f0:91:27:6b:7a:0a,666,-16,361,152.42,82.87,567,55024,85945
f0:91:27:6b:7a:0a,668,-16,362,152.46,82.87,168,55192,86113
f0:91:27:6b:7a:0a,670,-17,363,152.53,82.88,175,55367,86288
f0:91:27:6b:7a:0a,671,-17,364,152.33,82.88,80,55447,86368
f0:91:27:6b:7a:0a,672,-16,365,152.14,82.88,83,55530,86451
f0:91:27:6b:7a:0a,674,-18,366,152.16,82.88,162,55692,86613
f0:91:27:6b:7a:0a,676,-17,367,152.22,82.88,171,55863,86784
f0:91:27:6b:7a:0a,677,-16,368,152.01,82.88,78,55941,86862
f0:91:27:6b:7a:0a,678,-16,369,151.81,82.87,76,56017,86938
f0:91:27:6b:7a:0a,679,-17,370,151.61,82.86,79,56096,87017
f0:91:27:6b:7a:0a,680,-16,371,151.43,82.86,83,56179,87100
f0:91:27:6b:7a:0a,681,-16,372,151.23,82.85,78,56257,87178
f0:91:27:6b:7a:0a,683,-16,373,151.25,82.84,160,56417,87338
f0:91:27:6b:7a:0a,684,-16,374,151.05,82.84,77,56494,87415
f0:91:27:6b:7a:0a,685,-17,375,150.84,82.82,72,56566,87487
f0:91:27:6b:7a:0a,686,-17,376,150.64,82.81,76,56642,87563
f0:91:27:6b:7a:0a,694,-16,377,151.95,82.78,642,57284,88205
f0:91:27:6b:7a:0a,696,-17,378,151.97,82.78,162,57446,88367
f0:91:27:6b:7a:0a,697,-16,379,151.79,82.78,84,57530,88451
f0:91:27:6b:7a:0a,701,-17,380,152.22,82.75,312,57842,88763
f0:91:27:6b:7a:0a,703,-16,381,152.27,82.76,174,58016,88937
f0:91:27:6b:7a:0a,705,-17,382,152.26,82.74,148,58164,89085
f0:91:27:6b:7a:0a,707,-16,383,152.28,82.73,159,58323,89244
f0:91:27:6b:7a:0a,709,-16,384,152.29,82.72,157,58480,89401
f0:91:27:6b:7a:0a,710,-17,385,152.09,82.70,75,58555,89476
f0:91:27:6b:7a:0a,712,-18,386,152.10,82.69,156,58711,89632
f0:91:27:6b:7a:0a,713,-17,387,151.92,82.69,81,58792,89713
f0:91:27:6b:7a:0a,714,-16,388,151.76,82.70,90,58882,89803
f0:91:27:6b:7a:0a,715,-17,389,151.56,82.69,76,58958,89879
f0:91:27:6b:7a:0a,717,-16,390,151.58,82.68,157,59115,90036
f0:91:27:6b:7a:0a,721,-16,391,152.02,82.67,323,59438,90359
f0:91:27:6b:7a:0a,723,-16,392,152.01,82.65,151,59589,90510
f0:91:27:6b:7a:0a,724,-17,393,151.84,82.65,85,59674,90595
f0:91:27:6b:7a:0a,729,-16,394,152.45,82.62,390,60064,90985
f0:91:27:6b:7a:0a,733,-16,395,152.86,82.60,315,60379,91300
f0:91:27:6b:7a:0a,734,-16,396,152.67,82.59,79,60458,91379
f0:91:27:6b:7a:0a,735,-18,397,152.49,82.59,79,60537,91458
f0:91:27:6b:7a:0a,737,-16,398,152.49,82.58,156,60693,91614
f0:91:27:6b:7a:0a,738,-18,399,152.33,82.58,88,60781,91702
f0:91:27:6b:7a:0a,741,-17,400,152.58,82.59,250,61031,91952
f0:91:27:6b:7a:0a,742,-17,401,152.39,82.58,76,61107,92028
f0:91:27:6b:7a:0a,747,-16,402,153.00,82.56,399,61506,92427
f0:91:27:6b:7a:0a,748,-17,403,152.82,82.55,80,61586,92507
f0:91:27:6b:7a:0a,750,-16,404,152.82,82.54,154,61740,92661
f0:91:27:6b:7a:0a,751,-17,405,152.64,82.53,78,61818,92739
f0:91:27:6b:7a:0a,752,-16,406,152.45,82.53,78,61896,92817
f0:91:27:6b:7a:0a,759,-16,407,153.42,82.48,544,62440,93361
f0:91:27:6b:7a:0a,760,-17,408,153.23,82.48,79,62519,93440
f0:91:27:6b:7a:0a,771,-16,409,155.03,82.46,889,63408,94329
f0:91:27:6b:7a:0a,773,-17,410,155.01,82.43,146,63554,94475
f0:91:27:6b:7a:0a,775,-16,411,155.02,82.42,159,63713,94634
f0:91:27:6b:7a:0a,784,-16,412,156.41,82.41,728,64441,95362
f0:91:27:6b:7a:0a,785,-16,413,156.21,82.39,73,64514,95435
f0:91:27:6b:7a:0a,792,-16,414,157.16,82.36,551,65065,95986
f0:91:27:6b:7a:0a,793,-17,415,156.97,82.36,79,65144,96065
f0:91:27:6b:7a:0a,797,-16,416,157.36,82.34,318,65462,96383
f0:91:27:6b:7a:0a,799,-17,417,157.37,82.34,161,65623,96544
f0:91:27:6b:7a:0a,800,-16,418,157.20,82.34,86,65709,96630
f0:91:27:6b:7a:0a,802,-17,419,157.21,82.34,160,65869,96790
f0:91:27:6b:7a:0a,803,-16,420,157.02,82.33,80,65949,96870
f0:91:27:6b:7a:0a,804,-17,421,156.84,82.33,82,66031,96952
f0:91:27:6b:7a:0a,805,-16,422,156.68,82.34,88,66119,97040
f0:91:27:6b:7a:0a,808,-17,423,156.85,82.32,230,66349,97270
f0:91:27:6b:7a:0a,809,-16,424,156.68,82.32,83,66432,97353
f0:91:27:6b:7a:0a,812,-17,425,156.87,82.31,239,66671,97592
f0:91:27:6b:7a:0a,816,-17,426,157.25,82.30,319,66990,97911
f0:91:27:6b:7a:0a,818,-17,427,157.26,82.29,161,67151,98072
f0:91:27:6b:7a:0a,819,-17,428,157.07,82.29,77,67228,98149
f0:91:27:6b:7a:0a,820,-16,429,156.88,82.28,74,67302,98223
f0:91:27:6b:7a:0a,821,-16,430,156.69,82.27,75,67377,98298
f0:91:27:6b:7a:0a,822,-16,431,156.51,82.26,78,67455,98376
f0:91:27:6b:7a:0a,823,-16,432,156.31,82.25,73,67528,98449
f0:91:27:6b:7a:0a,824,-17,433,156.15,82.25,83,67611,98532
f0:91:27:6b:7a:0a,826,-16,434,156.14,82.24,154,67765,98686
f0:91:27:6b:7a:0a,827,-16,435,155.97,82.24,80,67845,98766
f0:91:27:6b:7a:0a,828,-17,436,155.79,82.23,81,67926,98847
f0:91:27:6b:7a:0a,829,-16,437,155.61,82.23,77,68003,98924
f0:91:27:6b:7a:0a,830,-16,438,155.43,82.22,76,68079,99000
f0:91:27:6b:7a:0a,831,-17,439,155.26,82.22,80,68159,99080
f0:91:27:6b:7a:0a,832,-16,440,155.08,82.21,77,68236,99157
f0:91:27:6b:7a:0a,836,-16,441,155.44,82.19,313,68549,99470
f0:91:27:6b:7a:0a,837,-16,442,155.26,82.19,76,68625,99546
f0:91:27:6b:7a:0a,840,-16,443,155.45,82.18,241,68866,99787
f0:91:27:6b:7a:0a,841,-17,444,155.28,82.17,78,68944,99865
f0:91:27:6b:7a:0a,843,-17,445,155.29,82.17,160,69104,100025
f0:91:27:6b:7a:0a,844,-16,446,155.10,82.15,70,69174,100095
f0:91:27:6b:7a:0a,845,-16,447,154.94,82.16,83,69257,100178
f0:91:27:6b:7a:0a,846,-18,448,154.76,82.15,74,69331,100252
f0:91:27:6b:7a:0a,847,-16,449,154.60,82.15,84,69415,100336
f0:91:27:6b:7a:0a,848,-16,450,154.45,82.15,86,69501,100422
f0:91:27:6b:7a:0a,849,-18,451,154.28,82.15,79,69580,100501
f0:91:27:6b:7a:0a,850,-16,452,154.12,82.15,80,69660,100581
f0:91:27:6b:7a:0a,852,-17,453,154.12,82.14,158,69818,100739
f0:91:27:6b:7a:0a,853,-16,454,153.95,82.13,77,69895,100816
f0:91:27:6b:7a:0a,854,-16,455,153.79,82.13,78,69973,100894
f0:91:27:6b:7a:0a,857,-16,456,153.96,82.11,234,70207,101128
f0:91:27:6b:7a:0a,858,-17,457,153.82,82.12,87,70294,101215
f0:91:27:6b:7a:0a,859,-16,458,153.66,82.12,80,70374,101295
f0:91:27:6b:7a:0a,860,-16,459,153.49,82.11,80,70454,101375
f0:91:27:6b:7a:0a,869,-17,460,154.70,82.08,710,71164,102085
f0:91:27:6b:7a:0a,870,-16,461,154.54,82.07,77,71241,102162
f0:91:27:6b:7a:0a,871,-16,462,154.38,82.07,82,71323,102244
f0:91:27:6b:7a:0a,872,-16,463,154.23,82.08,85,71408,102329
f0:91:27:6b:7a:0a,873,-16,464,154.07,82.08,80,71488,102409
f0:91:27:6b:7a:0a,874,-16,465,153.90,82.07,74,71562,102483
f0:91:27:6b:7a:0a,875,-17,466,153.74,82.06,79,71641,102562
f0:91:27:6b:7a:0a,876,-16,467,153.58,82.06,79,71720,102641
f0:91:27:6b:7a:0a,877,-16,468,153.42,82.06,82,71802,102723
f0:91:27:6b:7a:0a,878,-17,469,153.26,82.05,76,71878,102799
f0:91:27:6b:7a:0a,879,-16,470,153.11,82.05,84,71962,102883
f0:91:27:6b:7a:0a,880,-16,471,152.96,82.05,80,72042,102963
f0:91:27:6b:7a:0a,885,-16,472,153.48,82.04,402,72444,103365
f0:91:27:6b:7a:0a,886,-17,473,153.32,82.04,77,72521,103442
f0:91:27:6b:7a:0a,887,-16,474,153.16,82.03,79,72600,103521
f0:91:27:6b:7a:0a,888,-17,475,153.03,82.04,91,72691,103612
f0:91:27:6b:7a:0a,889,-16,476,152.87,82.04,75,72766,103687
f0:91:27:6b:7a:0a,890,-16,477,152.72,82.03,81,72847,103768
f0:91:27:6b:7a:0a,892,-17,478,152.73,82.03,159,73006,103927
f0:91:27:6b:7a:0a,893,-16,479,152.57,82.02,76,73082,104003
f0:91:27:6b:7a:0a,894,-16,480,152.41,82.02,77,73159,104080
f0:91:27:6b:7a:0a,895,-17,481,152.26,82.01,77,73236,104157
f0:91:27:6b:7a:0a,896,-16,482,152.11,82.01,82,73318,104239
f0:91:27:6b:7a:0a,899,-17,483,152.29,82.00,237,73555,104476
f0:91:27:6b:7a:0a,900,-16,484,152.13,81.99,74,73629,104550
f0:91:27:6b:7a:0a,901,-16,485,151.97,81.99,77,73706,104627
f0:91:27:6b:7a:0a,906,-16,486,152.46,81.96,389,74095,105016
f0:91:27:6b:7a:0a,907,-18,487,152.31,81.96,79,74174,105095
f0:91:27:6b:7a:0a,908,-16,488,152.17,81.96,83,74257,105178
f0:91:27:6b:7a:0a,910,-17,489,152.17,81.95,155,74412,105333
f0:91:27:6b:7a:0a,919,-18,490,153.33,81.93,722,75134,106055
f0:91:27:6b:7a:0a,921,-16,491,153.34,81.93,158,75292,106213
f0:91:27:6b:7a:0a,922,-17,492,153.20,81.93,80,75372,106293
f0:91:27:6b:7a:0a,928,-18,493,153.85,81.91,476,75848,106769
f0:91:27:6b:7a:0a,931,-17,494,154.04,81.91,246,76094,107015
f0:91:27:6b:7a:0a,932,-16,495,153.88,81.90,77,76171,107092
f0:91:27:6b:7a:0a,933,-16,496,153.72,81.90,74,76245,107166
f0:91:27:6b:7a:0a,934,-16,497,153.57,81.89,77,76322,107243
f0:91:27:6b:7a:0a,938,-16,498,153.90,81.88,319,76641,107562
f0:91:27:6b:7a:0a,939,-16,499,153.76,81.89,87,76728,107649
f0:91:27:6b:7a:0a,942,-16,500,153.94,81.88,240,76968,107889
f0:91:27:6b:7a:0a,943,-16,501,153.78,81.87,76,77044,107965
f0:91:27:6b:7a:0a,944,-17,502,153.63,81.87,77,77121,108042
f0:91:27:6b:7a:0a,946,-16,503,153.64,81.86,159,77280,108201
f0:91:27:6b:7a:0a,947,-17,504,153.49,81.86,80,77360,108281
f0:91:27:6b:7a:0a,949,-17,505,153.52,81.87,169,77529,108450
f0:91:27:6b:7a:0a,950,-18,506,153.38,81.87,80,77609,108530
f0:91:27:6b:7a:0a,951,-16,507,153.22,81.86,75,77684,108605
f0:91:27:6b:7a:0a,953,-16,508,153.23,81.85,157,77841,108762
f0:91:27:6b:7a:0a,954,-17,509,153.08,81.85,79,77920,108841
f0:91:27:6b:7a:0a,955,-16,510,152.95,81.85,83,78003,108924
f0:91:27:6b:7a:0a,956,-16,511,152.78,81.84,70,78073,108994
f0:91:27:6b:7a:0a,959,-17,512,152.96,81.83,243,78316,109237
f0:91:27:6b:7a:0a,961,-16,513,152.97,81.83,158,78474,109395
f0:91:27:6b:7a:0a,962,-17,514,152.82,81.82,76,78550,109471
f0:91:27:6b:7a:0a,967,-17,515,153.32,81.82,409,78959,109880
f0:91:27:6b:7a:0a,968,-16,516,153.18,81.82,82,79041,109962
f0:91:27:6b:7a:0a,969,-16,517,153.03,81.82,76,79117,110038
f0:91:27:6b:7a:0a,972,-16,518,153.20,81.81,240,79357,110278
f0:91:27:6b:7a:0a,973,-16,519,153.05,81.81,77,79434,110355
f0:91:27:6b:7a:0a,975,-16,520,153.06,81.80,158,79592,110513
f0:91:27:6b:7a:0a,977,-17,521,153.07,81.80,159,79751,110672
f0:91:27:6b:7a:0a,978,-16,522,152.94,81.80,82,79833,110754
f0:91:27:6b:7a:0a,979,-16,523,152.79,81.79,76,79909,110830
f0:91:27:6b:7a:0a,981,-17,524,152.81,81.79,163,80072,110993
f0:91:27:6b:7a:0a,982,-16,525,152.66,81.78,77,80149,111070
f0:91:27:6b:7a:0a,983,-16,526,152.54,81.79,85,80234,111155
f0:91:27:6b:7a:0a,984,-18,527,152.40,81.79,79,80313,111234
f0:91:27:6b:7a:0a,986,-16,528,152.40,81.78,156,80469,111390
f0:91:27:6b:7a:0a,988,-16,529,152.42,81.77,159,80628,111549
f0:91:27:6b:7a:0a,989,-16,530,152.27,81.77,77,80705,111626
f0:91:27:6b:7a:0a,991,-16,531,152.28,81.76,158,80863,111784
f0:91:27:6b:7a:0a,994,-16,532,152.45,81.76,239,81102,112023
f0:91:27:6b:7a:0a,995,-16,533,152.31,81.75,77,81179,112100
f0:91:27:6b:7a:0a,996,-17,534,152.17,81.75,80,81259,112180
f0:91:27:6b:7a:0a,998,-17,535,152.17,81.74,154,81413,112334
f0:91:27:6b:7a:0a,1005,-16,536,152.96,81.74,573,81986,112907
f0:91:27:6b:7a:0a,1006,-17,537,152.85,81.75,92,82078,112999
f0:91:27:6b:7a:0a,1007,-16,538,152.72,81.75,83,82161,113082
f0:91:27:6b:7a:0a,1008,-16,539,152.58,81.75,78,82239,113160
f0:91:27:6b:7a:0a,1009,-18,540,152.44,81.75,80,82319,113240
f0:91:27:6b:7a:0a,1010,-17,541,152.30,81.74,78,82397,113318
f0:91:27:6b:7a:0a,1013,-16,542,152.47,81.74,240,82637,113558
f0:91:27:6b:7a:0a,1014,-17,543,152.32,81.73,74,82711,113632
f0:91:27:6b:7a:0a,1015,-16,544,152.19,81.73,83,82794,113715
f0:91:27:6b:7a:0a,1016,-16,545,152.06,81.73,76,82870,113791
f0:91:27:6b:7a:0a,1018,-16,546,152.08,81.73,164,83034,113955
f0:91:27:6b:7a:0a,1021,-17,547,152.22,81.71,231,83265,114186
f0:91:27:6b:7a:0a,1022,-16,548,152.11,81.72,90,83355,114276
f0:91:27:6b:7a:0a,1029,-16,549,152.83,81.70,550,83905,114826
f0:91:27:6b:7a:0a,1030,-16,550,152.70,81.70,81,83986,114907
f0:91:27:6b:7a:0a,1032,-16,551,152.70,81.69,150,84136,115057
f0:91:27:6b:7a:0a,1033,-17,552,152.57,81.69,85,84221,115142
f0:91:27:6b:7a:0a,1034,-17,553,152.43,81.68,73,84294,115215
f0:91:27:6b:7a:0a,1037,-16,554,152.59,81.67,239,84533,115454
f0:91:27:6b:7a:0a,1039,-16,555,152.59,81.66,153,84686,115607
f0:91:27:6b:7a:0a,1041,-18,556,152.59,81.66,155,84841,115762
f0:91:27:6b:7a:0a,1043,-16,557,152.60,81.65,156,84997,115918
f0:91:27:6b:7a:0a,1044,-16,558,152.47,81.65,79,85076,115997
f0:91:27:6b:7a:0a,1047,-16,559,152.63,81.64,243,85319,116240
f0:91:27:6b:7a:0a,1048,-16,560,152.49,81.64,76,85395,116316
f0:91:27:6b:7a:0a,1052,-17,561,152.79,81.63,319,85714,116635
f0:91:27:6b:7a:0a,1070,-16,562,155.07,81.60,1433,87147,118068
f0:91:27:6b:7a:0a,1074,-16,563,155.35,81.59,316,87463,118384
f0:91:27:6b:7a:0a,1082,-16,564,156.19,81.57,629,88092,119013
f0:91:27:6b:7a:0a,1083,-17,565,156.06,81.57,83,88175,119096
f0:91:27:6b:7a:0a,1084,-16,566,155.94,81.57,87,88262,119183
f0:91:27:6b:7a:0a,1085,-17,567,155.81,81.57,82,88344,119265
f0:91:27:6b:7a:0a,1086,-16,568,155.68,81.57,81,88425,119346
f0:91:27:6b:7a:0a,1089,-16,569,155.82,81.56,235,88660,119581
f0:91:27:6b:7a:0a,1091,-16,570,155.85,81.57,173,88833,119754
f0:91:27:6b:7a:0a,1093,-16,571,155.86,81.57,162,88995,119916
f0:91:27:6b:7a:0a,1094,-16,572,155.72,81.57,76,89071,119992
f0:91:27:6b:7a:0a,1106,-16,573,157.10,81.54,946,90017,120938
f0:91:27:6b:7a:0a,1108,-16,574,157.10,81.54,161,90178,121099
f0:91:27:6b:7a:0a,1110,-17,575,157.11,81.53,162,90340,121261
f0:91:27:6b:7a:0a,1123,-16,576,158.61,81.50,1020,91360,122281
f0:91:27:6b:7a:0a,1126,-16,577,158.75,81.49,240,91600,122521
f0:91:27:6b:7a:0a,1132,-16,578,159.31,81.49,483,92083,123004
f0:91:27:6b:7a:0a,1147,-16,579,161.13,81.48,1212,93295,124216
f0:91:27:6b:7a:0a,1149,-17,580,161.13,81.48,160,93455,124376
f0:91:27:6b:7a:0a,1152,-16,581,161.25,81.47,230,93685,124606
f0:91:27:6b:7a:0a,1154,-16,582,161.24,81.46,159,93844,124765
f0:91:27:6b:7a:0a,1168,-16,583,162.89,81.45,1122,94966,125887
f0:91:27:6b:7a:0a,1172,-17,584,163.15,81.43,311,95277,126198
f0:91:27:6b:7a:0a,1178,-16,585,163.69,81.43,479,95756,126677
f0:91:27:6b:7a:0a,1179,-16,586,163.53,81.42,74,95830,126751
f0:91:27:6b:7a:0a,1181,-16,587,163.55,81.43,173,96003,126924
f0:91:27:6b:7a:0a,1183,-16,588,163.57,81.44,177,96180,127101
f0:91:27:6b:7a:0a,1184,-16,589,163.45,81.45,90,96270,127191
f0:91:27:6b:7a:0a,1185,-16,590,163.30,81.44,75,96345,127266
f0:91:27:6b:7a:0a,1186,-16,591,163.18,81.45,92,96437,127358
f0:91:27:6b:7a:0a,1187,-17,592,163.05,81.46,89,96526,127447
f0:91:27:6b:7a:0a,1192,-18,593,163.54,81.50,456,96982,127903
f0:91:27:6b:7a:0a,1194,-16,594,163.57,81.51,180,97162,128083
f0:91:27:6b:7a:0a,1196,-17,595,163.61,81.53,183,97345,128266
f0:91:27:6b:7a:0a,1197,-17,596,163.49,81.54,95,97440,128361
f0:91:27:6b:7a:0a,1200,-17,597,163.68,81.57,277,97717,128638
f0:91:27:6b:7a:0a,1201,-16,598,163.56,81.58,94,97811,128732
f0:91:27:6b:7a:0a,1202,-17,599,163.44,81.58,90,97901,128822
f0:91:27:6b:7a:0a,1205,-17,600,163.63,81.61,275,98176,129097
f0:91:27:6b:7a:0a,1207,-16,601,163.66,81.63,186,98362,129283
f0:91:27:6b:7a:0a,1215,-17,602,164.63,81.70,743,99105,130026
f0:91:27:6b:7a:0a,1217,-16,603,164.68,81.73,195,99300,130221
f0:91:27:6b:7a:0a,1218,-16,604,164.57,81.75,102,99402,130323
f0:91:27:6b:7a:0a,1220,-16,605,164.60,81.76,179,99581,130502
f0:91:27:6b:7a:0a,1221,-16,606,164.49,81.77,98,99679,130600
f0:91:27:6b:7a:0a,1226,-16,607,164.97,81.81,457,100136,131057
f0:91:27:6b:7a:0a,1230,-16,608,165.30,81.84,369,100505,131426
f0:91:27:6b:7a:0a,1231,-16,609,165.19,81.86,97,100602,131523
f0:91:27:6b:7a:0a,1232,-16,610,165.06,81.86,86,100688,131609
f0:91:27:6b:7a:0a,1236,-16,611,165.42,81.90,382,101070,131991
f0:91:27:6b:7a:0a,1239,-16,612,165.62,81.94,291,101361,132282
f0:91:27:6b:7a:0a,1240,-16,613,165.51,81.95,97,101458,132379
f0:91:27:6b:7a:0a,1244,-17,614,165.86,82.00,382,101840,132761
f0:91:27:6b:7a:0a,1245,-16,615,165.75,82.01,95,101935,132856
f0:91:27:6b:7a:0a,1246,-16,616,165.62,82.01,90,102025,132946
f0:91:27:6b:7a:0a,1248,-16,617,165.67,82.04,191,102216,133137
f0:91:27:6b:7a:0a,1249,-17,618,165.55,82.05,95,102311,133232
f0:91:27:6b:7a:0a,1250,-16,619,165.42,82.05,85,102396,133317
f0:91:27:6b:7a:0a,1252,-17,620,165.46,82.07,189,102585,133506
f0:91:27:6b:7a:0a,1254,-16,621,165.51,82.09,195,102780,133701
f0:91:27:6b:7a:0a,1256,-18,622,165.55,82.11,189,102969,133890
f0:91:27:6b:7a:0a,1257,-16,623,165.44,82.13,100,103069,133990
f0:91:27:6b:7a:0a,1258,-16,624,165.33,82.14,98,103167,134088
f0:91:27:6b:7a:0a,1260,-16,625,165.35,82.15,179,103346,134267
f0:91:27:6b:7a:0a,1261,-16,626,165.24,82.16,93,103439,134360
f0:91:27:6b:7a:0a,1262,-17,627,165.11,82.16,83,103522,134443
f0:91:27:6b:7a:0a,1263,-16,628,165.00,82.17,98,103620,134541
f0:91:27:6b:7a:0a,1264,-16,629,164.88,82.18,92,103712,134633
f0:91:27:6b:7a:0a,1265,-17,630,164.78,82.19,99,103811,134732
f0:91:27:6b:7a:0a,1266,-16,631,164.66,82.20,91,103902,134823
f0:91:27:6b:7a:0a,1269,-17,632,164.84,82.22,275,104177,135098
f0:91:27:6b:7a:0a,1272,-17,633,165.02,82.25,279,104456,135377
f0:91:27:6b:7a:0a,1273,-16,634,164.92,82.27,105,104561,135482
f0:91:27:6b:7a:0a,1274,-16,635,164.80,82.27,87,104648,135569
f0:91:27:6b:7a:0a,1276,-16,636,164.82,82.28,180,104828,135749
f0:91:27:6b:7a:0a,1278,-16,637,164.87,82.30,192,105020,135941
f0:91:27:6b:7a:0a,1279,-16,638,164.74,82.31,85,105105,136026
f0:91:27:6b:7a:0a,1280,-16,639,164.64,82.32,97,105202,136123
f0:91:27:6b:7a:0a,1281,-17,640,164.52,82.32,90,105292,136213
f0:91:27:6b:7a:0a,1283,-16,641,164.55,82.34,183,105475,136396
f0:91:27:6b:7a:0a,1284,-17,642,164.44,82.35,95,105570,136491
f0:91:27:6b:7a:0a,1285,-16,643,164.31,82.35,84,105654,136575
f0:91:27:6b:7a:0a,1286,-17,644,164.21,82.36,96,105750,136671
f0:91:27:6b:7a:0a,1293,-16,645,164.94,82.41,636,106386,137307
f0:91:27:6b:7a:0a,1294,-17,646,164.83,82.42,96,106482,137403
f0:91:27:6b:7a:0a,1295,-16,647,164.72,82.43,94,106576,137497
f0:91:27:6b:7a:0a,1299,-16,648,165.03,82.45,361,106937,137858
f0:91:27:6b:7a:0a,1300,-17,649,164.92,82.46,93,107030,137951
f0:91:27:6b:7a:0a,1301,-16,650,164.79,82.46,84,107114,138035
f0:91:27:6b:7a:0a,1302,-16,651,164.67,82.46,84,107198,138119
f0:91:27:6b:7a:0a,1303,-16,652,164.56,82.47,98,107296,138217
f0:91:27:6b:7a:0a,1304,-16,653,164.46,82.48,94,107390,138311
f0:91:27:6b:7a:0a,1307,-16,654,164.61,82.49,265,107655,138576
f0:91:27:6b:7a:0a,1308,-16,655,164.50,82.50,90,107745,138666
f0:91:27:6b:7a:0a,1309,-17,656,164.38,82.50,89,107834,138755
f0:91:27:6b:7a:0a,1310,-16,657,164.28,82.52,99,107933,138854
f0:91:27:6b:7a:0a,1312,-17,658,164.30,82.53,176,108109,139030
f0:91:27:6b:7a:0a,1313,-16,659,164.19,82.53,89,108198,139119
f0:91:27:6b:7a:0a,1314,-17,660,164.07,82.53,85,108283,139204
f0:91:27:6b:7a:0a,1316,-17,661,164.09,82.54,178,108461,139382
f0:91:27:6b:7a:0a,1326,-16,662,165.12,82.56,846,109307,140228
f0:91:27:6b:7a:0a,1327,-17,663,165.00,82.56,91,109398,140319
f0:91:27:6b:7a:0a,1328,-16,664,164.89,82.57,87,109485,140406
f0:91:27:6b:7a:0a,1329,-16,665,164.77,82.57,86,109571,140492
f0:91:27:6b:7a:0a,1330,-17,666,164.64,82.57,82,109653,140574
f0:91:27:6b:7a:0a,1332,-16,667,164.65,82.57,166,109819,140740
f0:91:27:6b:7a:0a,1333,-17,668,164.53,82.57,87,109906,140827
f0:91:27:6b:7a:0a,1334,-16,669,164.40,82.57,79,109985,140906
f0:91:27:6b:7a:0a,1335,-16,670,164.28,82.57,85,110070,140991
f0:91:27:6b:7a:0a,1336,-17,671,164.16,82.57,80,110150,141071
f0:91:27:6b:7a:0a,1338,-17,672,164.15,82.57,161,110311,141232
f0:91:27:6b:7a:0a,1339,-16,673,164.04,82.57,91,110402,141323
f0:91:27:6b:7a:0a,1342,-17,674,164.19,82.59,262,110664,141585
f0:91:27:6b:7a:0a,1344,-17,675,164.19,82.59,167,110831,141752
f0:91:27:6b:7a:0a,1345,-16,676,164.08,82.59,89,110920,141841
f0:91:27:6b:7a:0a,1346,-17,677,163.97,82.59,86,111006,141927
f0:91:27:6b:7a:0a,1347,-16,678,163.84,82.59,80,111086,142007
f0:91:27:6b:7a:0a,1353,-16,679,164.35,82.60,506,111592,142513
f0:91:27:6b:7a:0a,1354,-16,680,164.23,82.60,83,111675,142596
f0:91:27:6b:7a:0a,1355,-17,681,164.11,82.60,83,111758,142679
f0:91:27:6b:7a:0a,1357,-16,682,164.11,82.60,167,111925,142846
f0:91:27:6b:7a:0a,1358,-17,683,164.00,82.60,84,112009,142930
f0:91:27:6b:7a:0a,1359,-16,684,163.88,82.61,87,112096,143017
f0:91:27:6b:7a:0a,1360,-16,685,163.78,82.61,90,112186,143107
f0:91:27:6b:7a:0a,1361,-16,686,163.65,82.61,79,112265,143186
f0:91:27:6b:7a:0a,1362,-17,687,163.54,82.61,84,112349,143270
f0:91:27:6b:7a:0a,1363,-16,688,163.43,82.61,90,112439,143360
f0:91:27:6b:7a:0a,1365,-16,689,163.43,82.61,163,112602,143523
f0:91:27:6b:7a:0a,1366,-16,690,163.31,82.61,81,112683,143604
f0:91:27:6b:7a:0a,1367,-16,691,163.20,82.62,90,112773,143694
f0:91:27:6b:7a:0a,1370,-16,692,163.32,82.62,246,113019,143940
f0:91:27:6b:7a:0a,1371,-17,693,163.20,82.61,80,113099,144020
f0:91:27:6b:7a:0a,1372,-16,694,163.09,82.61,83,113182,144103
f0:91:27:6b:7a:0a,1373,-16,695,162.97,82.61,82,113264,144185
f0:91:27:6b:7a:0a,1374,-17,696,162.86,82.62,84,113348,144269
f0:91:27:6b:7a:0a,1376,-17,697,162.86,82.62,168,113516,144437
f0:91:27:6b:7a:0a,1377,-16,698,162.73,82.61,71,113587,144508
f0:91:27:6b:7a:0a,1378,-16,699,162.62,82.61,86,113673,144594
f0:91:27:6b:7a:0a,1379,-17,700,162.51,82.61,81,113754,144675
f0:91:27:6b:7a:0a,1382,-17,701,162.61,82.60,237,113991,144912
f0:91:27:6b:7a:0a,1383,-16,702,162.50,82.60,83,114074,144995
f0:91:27:6b:7a:0a,1384,-16,703,162.38,82.60,78,114152,145073
f0:91:27:6b:7a:0a,1387,-17,704,162.50,82.60,245,114397,145318
f0:91:27:6b:7a:0a,1388,-16,705,162.38,82.60,84,114481,145402
f0:91:27:6b:7a:0a,1389,-16,706,162.26,82.59,76,114557,145478
f0:91:27:6b:7a:0a,1390,-17,707,162.16,82.60,91,114648,145569
f0:91:27:6b:7a:0a,1391,-17,708,162.04,82.59,76,114724,145645
f0:91:27:6b:7a:0a,1392,-16,709,161.93,82.59,81,114805,145726
